date,sensor,data
12-14-2018 00:10:22,N14,190
12-14-2018 00:20:01,F10,507
12-14-2018 00:20:08,P10,303
12-14-2018 00:20:08,P11,271
12-14-2018 00:20:08,P12,282
12-14-2018 00:20:15,F20,618
12-14-2018 00:20:22,N10,519
12-14-2018 00:20:22,N11,485
12-14-2018 00:20:22,N12,559
12-14-2018 00:20:22,N13,564
12-14-2018 00:20:22,N14,190
12-14-2018 00:30:02,F10,515
12-14-2018 00:30:09,P10,305
12-14-2018 00:30:09,P11,273
12-14-2018 00:30:09,P12,284
12-14-2018 00:30:16,F20,617
12-14-2018 00:30:23,N10,520
12-14-2018 00:30:23,N11,485
12-14-2018 00:30:23,N12,560
12-14-2018 00:30:23,N13,564
12-14-2018 00:30:23,N14,191
12-14-2018 00:40:01,F10,510
12-14-2018 00:40:08,P10,304
12-14-2018 00:40:08,P11,272
12-14-2018 00:40:08,P12,283
12-14-2018 00:40:15,F20,616
12-14-2018 00:40:22,N10,520
12-14-2018 00:40:22,N11,485
12-14-2018 00:40:22,N12,551
12-14-2018 00:40:22,N13,567
12-14-2018 00:40:22,N14,191
12-14-2018 00:50:01,F10,510
12-14-2018 00:50:09,P10,301
12-14-2018 00:50:09,P11,269
12-14-2018 00:50:09,P12,280
12-14-2018 00:50:16,F20,617
12-14-2018 00:50:23,N10,520
12-14-2018 00:50:23,N11,486
12-14-2018 00:50:23,N12,530
12-14-2018 00:50:23,N13,566
12-14-2018 00:50:23,N14,191
12-14-2018 01:00:01,F10,507
12-14-2018 01:00:08,P10,302
12-14-2018 01:00:08,P11,270
12-14-2018 01:00:08,P12,281
12-14-2018 01:00:15,F20,617
12-14-2018 01:00:22,N10,521
12-14-2018 01:00:22,N11,486
12-14-2018 01:00:22,N12,544
12-14-2018 01:00:22,N13,566
12-14-2018 01:00:22,N14,190
12-14-2018 01:10:01,F10,507
12-14-2018 01:10:09,P10,302
12-14-2018 01:10:09,P11,269
12-14-2018 01:10:09,P12,281
12-14-2018 01:10:16,F20,617
12-14-2018 01:10:23,N10,521
12-14-2018 01:10:23,N11,487
12-14-2018 01:10:23,N12,563
12-14-2018 01:10:23,N13,566
12-14-2018 01:10:23,N14,191
12-14-2018 01:20:01,F10,507
12-14-2018 01:20:08,P10,302
12-14-2018 01:20:08,P11,269
12-14-2018 01:20:08,P12,281
12-14-2018 01:20:15,F20,618
12-14-2018 01:20:22,N10,521
12-14-2018 01:20:22,N11,487
12-14-2018 01:20:22,N12,564
12-14-2018 01:20:22,N13,565
12-14-2018 01:20:22,N14,191
12-14-2018 01:30:01,F10,513
12-14-2018 01:30:08,P10,305
12-14-2018 01:30:08,P11,272
12-14-2018 01:30:08,P12,283
12-14-2018 01:30:16,F20,618
12-14-2018 01:30:23,N10,521
12-14-2018 01:30:23,N11,487
12-14-2018 01:30:23,N12,564
12-14-2018 01:30:23,N13,564
12-14-2018 01:30:23,N14,190
12-14-2018 01:40:01,F10,515
12-14-2018 01:40:08,P10,303
12-14-2018 01:40:08,P11,271
12-14-2018 01:40:08,P12,283
12-14-2018 01:40:15,F20,616
12-14-2018 01:40:22,N10,521
12-14-2018 01:40:22,N11,488
12-14-2018 01:40:22,N12,564
12-14-2018 01:40:22,N13,564
12-14-2018 01:40:22,N14,190
12-14-2018 01:50:01,F10,514
12-14-2018 01:50:08,P10,304
12-14-2018 01:50:08,P11,272
12-14-2018 01:50:08,P12,283
12-14-2018 01:50:15,F20,618
12-14-2018 01:50:22,N10,521
12-14-2018 01:50:22,N11,488
12-14-2018 01:50:22,N12,565
12-14-2018 01:50:22,N13,564
12-14-2018 01:50:22,N14,190
12-14-2018 02:00:01,F10,521
12-14-2018 02:00:08,P10,304
12-14-2018 02:00:08,P11,272
12-14-2018 02:00:08,P12,284
12-14-2018 02:00:15,F20,615
12-14-2018 02:00:22,N10,521
12-14-2018 02:00:22,N11,488
12-14-2018 02:00:22,N12,564
12-14-2018 02:00:22,N13,564
12-14-2018 02:00:22,N14,190
12-14-2018 02:10:01,F10,522
12-14-2018 02:10:08,P10,304
12-14-2018 02:10:08,P11,272
12-14-2018 02:10:08,P12,284
12-14-2018 02:10:15,F20,611
12-14-2018 02:10:22,N10,521
12-14-2018 02:10:22,N11,488
12-14-2018 02:10:22,N12,565
12-14-2018 02:10:22,N13,564
12-14-2018 02:10:22,N14,190
12-14-2018 02:20:02,F10,516
12-14-2018 02:20:09,P10,302
12-14-2018 02:20:09,P11,270
12-14-2018 02:20:09,P12,281
12-14-2018 02:20:16,F20,616
12-14-2018 02:20:23,N10,521
12-14-2018 02:20:23,N11,489
12-14-2018 02:20:23,N12,564
12-14-2018 02:20:23,N13,564
12-14-2018 02:20:23,N14,190
12-14-2018 02:30:01,F10,522
12-14-2018 02:30:08,P10,303
12-14-2018 02:30:08,P11,271
12-14-2018 02:30:08,P12,283
12-14-2018 02:30:15,F20,611
12-14-2018 02:30:22,N10,521
12-14-2018 02:30:22,N11,489
12-14-2018 02:30:22,N12,559
12-14-2018 02:30:22,N13,564
12-14-2018 02:30:22,N14,190
12-14-2018 02:40:01,F10,518
12-14-2018 02:40:09,P10,303
12-14-2018 02:40:09,P11,270
12-14-2018 02:40:09,P12,282
12-14-2018 02:40:16,F20,615
12-14-2018 02:40:23,N10,522
12-14-2018 02:40:23,N11,490
12-14-2018 02:40:23,N12,564
12-14-2018 02:40:23,N13,566
12-14-2018 02:40:23,N14,189
12-14-2018 02:50:01,F10,522
12-14-2018 02:50:08,P10,306
12-14-2018 02:50:08,P11,273
12-14-2018 02:50:08,P12,285
12-14-2018 02:50:15,F20,615
12-14-2018 02:50:22,N10,522
12-14-2018 02:50:22,N11,490
12-14-2018 02:50:22,N12,565
12-14-2018 02:50:22,N13,567
12-14-2018 02:50:22,N14,189
12-14-2018 03:00:01,F10,519
12-14-2018 03:00:09,P10,305
12-14-2018 03:00:09,P11,273
12-14-2018 03:00:09,P12,284
12-14-2018 03:00:16,F20,614
12-14-2018 03:00:23,N10,522
12-14-2018 03:00:23,N11,491
12-14-2018 03:00:23,N12,565
12-14-2018 03:00:23,N13,566
12-14-2018 03:00:23,N14,190
12-14-2018 03:10:01,F10,521
12-14-2018 03:10:08,P10,303
12-14-2018 03:10:08,P11,271
12-14-2018 03:10:08,P12,282
12-14-2018 03:10:15,F20,614
12-14-2018 03:10:22,N10,515
12-14-2018 03:10:22,N11,491
12-14-2018 03:10:22,N12,565
12-14-2018 03:10:22,N13,567
12-14-2018 03:10:22,N14,188
12-14-2018 03:20:01,F10,514
12-14-2018 03:20:08,P10,302
12-14-2018 03:20:08,P11,270
12-14-2018 03:20:08,P12,282
12-14-2018 03:20:16,F20,617
12-14-2018 03:20:23,N10,520
12-14-2018 03:20:23,N11,492
12-14-2018 03:20:23,N12,565
12-14-2018 03:20:23,N13,567
12-14-2018 03:20:23,N14,188
12-14-2018 03:30:01,F10,521
12-14-2018 03:30:08,P10,303
12-14-2018 03:30:08,P11,270
12-14-2018 03:30:08,P12,281
12-14-2018 03:30:15,F20,617
12-14-2018 03:30:22,N10,520
12-14-2018 03:30:22,N11,492
12-14-2018 03:30:22,N12,567
12-14-2018 03:30:22,N13,567
12-14-2018 03:30:22,N14,188
12-14-2018 03:40:01,F10,528
12-14-2018 03:40:08,P10,306
12-14-2018 03:40:08,P11,273
12-14-2018 03:40:08,P12,285
12-14-2018 03:40:15,F20,612
12-14-2018 03:40:22,N10,520
12-14-2018 03:40:22,N11,492
12-14-2018 03:40:22,N12,566
12-14-2018 03:40:22,N13,565
12-14-2018 03:40:22,N14,189
12-14-2018 03:50:02,F10,519
12-14-2018 03:50:09,P10,303
12-14-2018 03:50:09,P11,271
12-14-2018 03:50:09,P12,283
12-14-2018 03:50:16,F20,608
12-14-2018 03:50:23,N10,520
12-14-2018 03:50:23,N11,493
12-14-2018 03:50:23,N12,567
12-14-2018 03:50:23,N13,567
12-14-2018 03:50:23,N14,188
12-14-2018 04:00:01,F10,525
12-14-2018 04:00:08,P10,305
12-14-2018 04:00:08,P11,273
12-14-2018 04:00:08,P12,284
12-14-2018 04:00:15,F20,613
12-14-2018 04:00:22,N10,521
12-14-2018 04:00:22,N11,493
12-14-2018 04:00:22,N12,567
12-14-2018 04:00:22,N13,568
12-14-2018 04:00:22,N14,189
12-14-2018 04:10:01,F10,523
12-14-2018 04:10:09,P10,302
12-14-2018 04:10:09,P11,269
12-14-2018 04:10:09,P12,281
12-14-2018 04:10:16,F20,613
12-14-2018 04:10:23,N10,521
12-14-2018 04:10:23,N11,493
12-14-2018 04:10:23,N12,563
12-14-2018 04:10:23,N13,568
12-14-2018 04:10:23,N14,189
12-14-2018 04:20:01,F10,521
12-14-2018 04:20:08,P10,305
12-14-2018 04:20:08,P11,272
12-14-2018 04:20:08,P12,283
12-14-2018 04:20:15,F20,615
12-14-2018 04:20:22,N10,521
12-14-2018 04:20:22,N11,493
12-14-2018 04:20:22,N12,566
12-14-2018 04:20:22,N13,569
12-14-2018 04:20:22,N14,187
12-14-2018 04:30:01,F10,525
12-14-2018 04:30:09,P10,303
12-14-2018 04:30:09,P11,271
12-14-2018 04:30:09,P12,283
12-14-2018 04:30:16,F20,610
12-14-2018 04:30:23,N10,520
12-14-2018 04:30:23,N11,493
12-14-2018 04:30:23,N12,566
12-14-2018 04:30:23,N13,568
12-14-2018 04:30:23,N14,188
12-14-2018 04:40:01,F10,528
12-14-2018 04:40:08,P10,303
12-14-2018 04:40:08,P11,270
12-14-2018 04:40:08,P12,282
12-14-2018 04:40:15,F20,609
12-14-2018 04:40:22,N10,521
12-14-2018 04:40:22,N11,493
12-14-2018 04:40:22,N12,568
12-14-2018 04:40:22,N13,566
12-14-2018 04:40:22,N14,188
12-14-2018 04:50:01,F10,535
12-14-2018 04:50:08,P10,306
12-14-2018 04:50:08,P11,273
12-14-2018 04:50:08,P12,284
12-14-2018 04:50:16,F20,613
12-14-2018 04:50:23,N10,520
12-14-2018 04:50:23,N11,493
12-14-2018 04:50:23,N12,568
12-14-2018 04:50:23,N13,565
12-14-2018 04:50:23,N14,188
12-14-2018 05:00:01,F10,529
12-14-2018 05:00:08,P10,304
12-14-2018 05:00:08,P11,271
12-14-2018 05:00:08,P12,283
12-14-2018 05:00:15,F20,612
12-14-2018 05:00:22,N10,521
12-14-2018 05:00:22,N11,494
12-14-2018 05:00:22,N12,567
12-14-2018 05:00:22,N13,566
12-14-2018 05:00:22,N14,187
12-14-2018 05:10:01,F10,519
12-14-2018 05:10:08,P10,303
12-14-2018 05:10:08,P11,270
12-14-2018 05:10:08,P12,282
12-14-2018 05:10:15,F20,609
12-14-2018 05:10:22,N10,521
12-14-2018 05:10:22,N11,494
12-14-2018 05:10:22,N12,568
12-14-2018 05:10:22,N13,565
12-14-2018 05:10:22,N14,188
12-14-2018 05:20:01,F10,522
12-14-2018 05:20:08,P10,305
12-14-2018 05:20:08,P11,272
12-14-2018 05:20:08,P12,284
12-14-2018 05:20:15,F20,612
12-14-2018 05:20:22,N10,521
12-14-2018 05:20:22,N11,498
12-14-2018 05:20:22,N12,567
12-14-2018 05:20:22,N13,565
12-14-2018 05:20:22,N14,187
12-14-2018 05:30:01,F10,520
12-14-2018 05:30:08,P10,302
12-14-2018 05:30:08,P11,270
12-14-2018 05:30:08,P12,282
12-14-2018 05:30:15,F20,611
12-14-2018 05:30:22,N10,521
12-14-2018 05:30:22,N11,497
12-14-2018 05:30:22,N12,568
12-14-2018 05:30:22,N13,565
12-14-2018 05:30:22,N14,187
12-14-2018 05:40:01,F10,520
12-14-2018 05:40:09,P10,305
12-14-2018 05:40:09,P11,271
12-14-2018 05:40:09,P12,283
12-14-2018 05:40:16,F20,613
12-14-2018 05:40:23,N10,521
12-14-2018 05:40:23,N11,497
12-14-2018 05:40:23,N12,567
12-14-2018 05:40:23,N13,565
12-14-2018 05:40:23,N14,186
12-14-2018 05:50:01,F10,517
12-14-2018 05:50:08,P10,303
12-14-2018 05:50:08,P11,270
12-14-2018 05:50:08,P12,282
12-14-2018 05:50:15,F20,609
12-14-2018 05:50:22,N10,521
12-14-2018 05:50:22,N11,497
12-14-2018 05:50:22,N12,569
12-14-2018 05:50:22,N13,566
12-14-2018 05:50:22,N14,187
12-14-2018 06:00:01,F10,517
12-14-2018 06:00:08,P10,304
12-14-2018 06:00:08,P11,271
12-14-2018 06:00:08,P12,282
12-14-2018 06:00:16,F20,615
12-14-2018 06:00:23,N10,511
12-14-2018 06:00:23,N11,353
12-14-2018 06:00:23,N12,565
12-14-2018 06:00:23,N13,563
12-14-2018 06:00:23,N14,200
12-14-2018 06:10:01,F10,517
12-14-2018 06:10:08,P10,301
12-14-2018 06:10:08,P11,269
12-14-2018 06:10:08,P12,281
12-14-2018 06:10:15,F20,613
12-14-2018 06:10:22,N10,515
12-14-2018 06:10:22,N11,456
12-14-2018 06:10:22,N12,567
12-14-2018 06:10:22,N13,510
12-14-2018 06:10:22,N14,192
12-14-2018 06:20:01,F10,516
12-14-2018 06:20:08,P10,304
12-14-2018 06:20:08,P11,271
12-14-2018 06:20:08,P12,283
12-14-2018 06:20:16,F20,615
12-14-2018 06:20:23,N10,511
12-14-2018 06:20:23,N11,460
12-14-2018 06:20:23,N12,567
12-14-2018 06:20:23,N13,516
12-14-2018 06:20:23,N14,186
12-14-2018 06:30:01,F10,522
12-14-2018 06:30:08,P10,303
12-14-2018 06:30:08,P11,271
12-14-2018 06:30:08,P12,281
12-14-2018 06:30:15,F20,615
12-14-2018 06:30:22,N10,507
12-14-2018 06:30:22,N11,462
12-14-2018 06:30:22,N12,563
12-14-2018 06:30:22,N13,518
12-14-2018 06:30:22,N14,184
12-14-2018 06:40:01,F10,519
12-14-2018 06:40:08,P10,302
12-14-2018 06:40:08,P11,269
12-14-2018 06:40:08,P12,280
12-14-2018 06:40:15,F20,607
12-14-2018 06:40:22,N10,507
12-14-2018 06:40:22,N11,462
12-14-2018 06:40:22,N12,566
12-14-2018 06:40:22,N13,520
12-14-2018 06:40:22,N14,184
12-14-2018 06:50:02,F10,520
12-14-2018 06:50:09,P10,301
12-14-2018 06:50:09,P11,268
12-14-2018 06:50:09,P12,279
12-14-2018 06:50:16,F20,609
12-14-2018 06:50:23,N10,510
12-14-2018 06:50:23,N11,461
12-14-2018 06:50:23,N12,564
12-14-2018 06:50:23,N13,521
12-14-2018 06:50:23,N14,183
12-14-2018 07:00:01,F10,519
12-14-2018 07:00:08,P10,302
12-14-2018 07:00:08,P11,269
12-14-2018 07:00:08,P12,281
12-14-2018 07:00:15,F20,609
12-14-2018 07:00:22,N10,512
12-14-2018 07:00:22,N11,460
12-14-2018 07:00:22,N12,564
12-14-2018 07:00:22,N13,523
12-14-2018 07:00:22,N14,184
12-14-2018 07:10:01,F10,513
12-14-2018 07:10:09,P10,300
12-14-2018 07:10:09,P11,267
12-14-2018 07:10:09,P12,279
12-14-2018 07:10:16,F20,603
12-14-2018 07:10:23,N10,510
12-14-2018 07:10:23,N11,459
12-14-2018 07:10:23,N12,565
12-14-2018 07:10:23,N13,524
12-14-2018 07:10:23,N14,183
12-14-2018 07:20:01,F10,511
12-14-2018 07:20:08,P10,301
12-14-2018 07:20:08,P11,268
12-14-2018 07:20:08,P12,279
12-14-2018 07:20:15,F20,606
12-14-2018 07:20:22,N10,510
12-14-2018 07:20:22,N11,458
12-14-2018 07:20:22,N12,561
12-14-2018 07:20:22,N13,526
12-14-2018 07:20:22,N14,183
12-14-2018 07:30:01,F10,520
12-14-2018 07:30:09,P10,303
12-14-2018 07:30:09,P11,271
12-14-2018 07:30:09,P12,282
12-14-2018 07:30:16,F20,604
12-14-2018 07:30:23,N10,509
12-14-2018 07:30:23,N11,457
12-14-2018 07:30:23,N12,561
12-14-2018 07:30:23,N13,528
12-14-2018 07:30:23,N14,183
12-14-2018 07:40:01,F10,513
12-14-2018 07:40:08,P10,300
12-14-2018 07:40:08,P11,267
12-14-2018 07:40:08,P12,279
12-14-2018 07:40:15,F20,600
12-14-2018 07:40:22,N10,512
12-14-2018 07:40:22,N11,457
12-14-2018 07:40:22,N12,561
12-14-2018 07:40:22,N13,530
12-14-2018 07:40:22,N14,184
12-14-2018 07:50:01,F10,513
12-14-2018 07:50:08,P10,300
12-14-2018 07:50:08,P11,268
12-14-2018 07:50:08,P12,279
12-14-2018 07:50:16,F20,603
12-14-2018 07:50:23,N10,514
12-14-2018 07:50:23,N11,457
12-14-2018 07:50:23,N12,563
12-14-2018 07:50:23,N13,530
12-14-2018 07:50:23,N14,183
12-14-2018 08:00:01,F10,525
12-14-2018 08:00:08,P10,303
12-14-2018 08:00:08,P11,271
12-14-2018 08:00:08,P12,281
12-14-2018 08:00:15,F20,606
12-14-2018 08:00:22,N10,514
12-14-2018 08:00:22,N11,456
12-14-2018 08:00:22,N12,563
12-14-2018 08:00:22,N13,532
12-14-2018 08:00:22,N14,183
12-14-2018 08:10:01,F10,514
12-14-2018 08:10:08,P10,300
12-14-2018 08:10:08,P11,268
12-14-2018 08:10:08,P12,279
12-14-2018 08:10:15,F20,600
12-14-2018 08:10:22,N10,514
12-14-2018 08:10:22,N11,455
12-14-2018 08:10:22,N12,557
12-14-2018 08:10:22,N13,533
12-14-2018 08:10:22,N14,183
12-14-2018 08:20:01,F10,524
12-14-2018 08:20:08,P10,301
12-14-2018 08:20:08,P11,268
12-14-2018 08:20:08,P12,280
12-14-2018 08:20:15,F20,598
12-14-2018 08:20:22,N10,514
12-14-2018 08:20:22,N11,455
12-14-2018 08:20:22,N12,554
12-14-2018 08:20:22,N13,534
12-14-2018 08:20:22,N14,183
12-14-2018 08:30:01,F10,519
12-14-2018 08:30:08,P10,300
12-14-2018 08:30:08,P11,267
12-14-2018 08:30:08,P12,279
12-14-2018 08:30:15,F20,605
12-14-2018 08:30:22,N10,516
12-14-2018 08:30:22,N11,455
12-14-2018 08:30:22,N12,557
12-14-2018 08:30:22,N13,535
12-14-2018 08:30:22,N14,183
12-14-2018 08:40:02,F10,518
12-14-2018 08:40:09,P10,299
12-14-2018 08:40:09,P11,267
12-14-2018 08:40:09,P12,278
12-14-2018 08:40:16,F20,604
12-14-2018 08:40:23,N10,518
12-14-2018 08:40:23,N11,454
12-14-2018 08:40:23,N12,562
12-14-2018 08:40:23,N13,537
12-14-2018 08:40:23,N14,182
12-14-2018 08:50:01,F10,519
12-14-2018 08:50:08,P10,300
12-14-2018 08:50:08,P11,267
12-14-2018 08:50:08,P12,278
12-14-2018 08:50:15,F20,603
12-14-2018 08:50:22,N10,520
12-14-2018 08:50:22,N11,457
12-14-2018 08:50:22,N12,570
12-14-2018 08:50:22,N13,540
12-14-2018 08:50:22,N14,183
12-14-2018 09:00:01,F10,521
12-14-2018 09:00:09,P10,300
12-14-2018 09:00:09,P11,267
12-14-2018 09:00:09,P12,278
12-14-2018 09:00:16,F20,608
12-14-2018 09:00:23,N10,522
12-14-2018 09:00:23,N11,459
12-14-2018 09:00:23,N12,570
12-14-2018 09:00:23,N13,543
12-14-2018 09:00:23,N14,184
12-14-2018 09:10:01,F10,526
12-14-2018 09:10:08,P10,301
12-14-2018 09:10:08,P11,268
12-14-2018 09:10:08,P12,279
12-14-2018 09:10:15,F20,599
12-14-2018 09:10:22,N10,517
12-14-2018 09:10:22,N11,450
12-14-2018 09:10:22,N12,433
12-14-2018 09:10:22,N13,511
12-14-2018 09:10:22,N14,178
12-14-2018 09:20:01,F10,521
12-14-2018 09:20:09,P10,298
12-14-2018 09:20:09,P11,266
12-14-2018 09:20:09,P12,277
12-14-2018 09:20:16,F20,605
12-14-2018 09:20:23,N10,518
12-14-2018 09:20:23,N11,450
12-14-2018 09:20:23,N12,377
12-14-2018 09:20:23,N13,517
12-14-2018 09:20:23,N14,179
12-14-2018 09:30:01,F10,534
12-14-2018 09:30:08,P10,301
12-14-2018 09:30:08,P11,269
12-14-2018 09:30:08,P12,279
12-14-2018 09:30:15,F20,611
12-14-2018 09:30:22,N10,524
12-14-2018 09:30:22,N11,414
12-14-2018 09:30:22,N12,425
12-14-2018 09:30:22,N13,514
12-14-2018 09:30:22,N14,277
12-14-2018 09:40:01,F10,523
12-14-2018 09:40:08,P10,299
12-14-2018 09:40:08,P11,266
12-14-2018 09:40:08,P12,278
12-14-2018 09:40:15,F20,608
12-14-2018 09:40:22,N10,523
12-14-2018 09:40:22,N11,414
12-14-2018 09:40:22,N12,458
12-14-2018 09:40:22,N13,519
12-14-2018 09:40:22,N14,273
12-14-2018 09:50:01,F10,526
12-14-2018 09:50:08,P10,299
12-14-2018 09:50:08,P11,266
12-14-2018 09:50:08,P12,277
12-14-2018 09:50:15,F20,610
12-14-2018 09:50:22,N10,513
12-14-2018 09:50:22,N11,415
12-14-2018 09:50:22,N12,463
12-14-2018 09:50:22,N13,515
12-14-2018 09:50:22,N14,257
12-14-2018 10:00:01,F10,528
12-14-2018 10:00:08,P10,301
12-14-2018 10:00:08,P11,268
12-14-2018 10:00:08,P12,279
12-14-2018 10:00:15,F20,618
12-14-2018 10:00:22,N10,513
12-14-2018 10:00:22,N11,418
12-14-2018 10:00:22,N12,453
12-14-2018 10:00:22,N13,516
12-14-2018 10:00:22,N14,256
12-14-2018 10:10:02,F10,525
12-14-2018 10:10:09,P10,300
12-14-2018 10:10:09,P11,267
12-14-2018 10:10:09,P12,278
12-14-2018 10:10:16,F20,615
12-14-2018 10:10:23,N10,516
12-14-2018 10:10:23,N11,423
12-14-2018 10:10:23,N12,461
12-14-2018 10:10:23,N13,518
12-14-2018 10:10:23,N14,255
12-14-2018 10:20:01,F10,528
12-14-2018 10:20:08,P10,299
12-14-2018 10:20:08,P11,267
12-14-2018 10:20:08,P12,278
12-14-2018 10:20:15,F20,608
12-14-2018 10:20:22,N10,516
12-14-2018 10:20:22,N11,425
12-14-2018 10:20:22,N12,453
12-14-2018 10:20:22,N13,521
12-14-2018 10:20:22,N14,255
12-14-2018 10:30:02,F10,529
12-14-2018 10:30:09,P10,300
12-14-2018 10:30:09,P11,267
12-14-2018 10:30:09,P12,279
12-14-2018 10:30:16,F20,613
12-14-2018 10:30:23,N10,516
12-14-2018 10:30:23,N11,431
12-14-2018 10:30:23,N12,441
12-14-2018 10:30:23,N13,524
12-14-2018 10:30:23,N14,254
12-14-2018 10:40:01,F10,532
12-14-2018 10:40:08,P10,300
12-14-2018 10:40:08,P11,267
12-14-2018 10:40:08,P12,279
12-14-2018 10:40:15,F20,618
12-14-2018 10:40:22,N10,517
12-14-2018 10:40:22,N11,430
12-14-2018 10:40:22,N12,447
12-14-2018 10:40:22,N13,537
12-14-2018 10:40:22,N14,254
12-14-2018 10:50:01,F10,535
12-14-2018 10:50:09,P10,301
12-14-2018 10:50:09,P11,268
12-14-2018 10:50:09,P12,279
12-14-2018 10:50:16,F20,616
12-14-2018 10:50:23,N10,517
12-14-2018 10:50:23,N11,432
12-14-2018 10:50:23,N12,439
12-14-2018 10:50:23,N13,537
12-14-2018 10:50:23,N14,253
12-14-2018 11:00:01,F10,540
12-14-2018 11:00:08,P10,301
12-14-2018 11:00:08,P11,268
12-14-2018 11:00:08,P12,278
12-14-2018 11:00:15,F20,616
12-14-2018 11:00:22,N10,517
12-14-2018 11:00:22,N11,429
12-14-2018 11:00:22,N12,438
12-14-2018 11:00:22,N13,539
12-14-2018 11:00:22,N14,253
12-14-2018 11:10:01,F10,534
12-14-2018 11:10:08,P10,299
12-14-2018 11:10:08,P11,266
12-14-2018 11:10:08,P12,277
12-14-2018 11:10:16,F20,614
12-14-2018 11:10:23,N10,518
12-14-2018 11:10:23,N11,437
12-14-2018 11:10:23,N12,442
12-14-2018 11:10:23,N13,541
12-14-2018 11:10:23,N14,254
12-14-2018 11:20:01,F10,540
12-14-2018 11:20:08,P10,300
12-14-2018 11:20:08,P11,268
12-14-2018 11:20:08,P12,279
12-14-2018 11:20:15,F20,617
12-14-2018 11:20:22,N10,519
12-14-2018 11:20:22,N11,446
12-14-2018 11:20:22,N12,439
12-14-2018 11:20:22,N13,541
12-14-2018 11:20:22,N14,256
12-14-2018 11:30:01,F10,538
12-14-2018 11:30:08,P10,301
12-14-2018 11:30:08,P11,269
12-14-2018 11:30:08,P12,280
12-14-2018 11:30:16,F20,624
12-14-2018 11:30:23,N10,519
12-14-2018 11:30:23,N11,460
12-14-2018 11:30:23,N12,426
12-14-2018 11:30:23,N13,542
12-14-2018 11:30:23,N14,255
12-14-2018 11:40:01,F10,532
12-14-2018 11:40:08,P10,297
12-14-2018 11:40:08,P11,265
12-14-2018 11:40:08,P12,276
12-14-2018 11:40:15,F20,623
12-14-2018 11:40:22,N10,519
12-14-2018 11:40:22,N11,470
12-14-2018 11:40:22,N12,424
12-14-2018 11:40:22,N13,542
12-14-2018 11:40:22,N14,256
12-14-2018 11:50:01,F10,546
12-14-2018 11:50:08,P10,301
12-14-2018 11:50:08,P11,267
12-14-2018 11:50:08,P12,279
12-14-2018 11:50:15,F20,618
12-14-2018 11:50:22,N10,519
12-14-2018 11:50:22,N11,477
12-14-2018 11:50:22,N12,424
12-14-2018 11:50:22,N13,542
12-14-2018 11:50:22,N14,256
12-14-2018 12:00:01,F10,540
12-14-2018 12:00:08,P10,301
12-14-2018 12:00:08,P11,268
12-14-2018 12:00:08,P12,279
12-14-2018 12:00:15,F20,628
12-14-2018 12:00:22,N10,520
12-14-2018 12:00:22,N11,374
12-14-2018 12:00:22,N12,404
12-14-2018 12:00:22,N13,540
12-14-2018 12:00:22,N14,257
12-14-2018 12:10:01,F10,535
12-14-2018 12:10:08,P10,299
12-14-2018 12:10:08,P11,265
12-14-2018 12:10:08,P12,277
12-14-2018 12:10:15,F20,621
12-14-2018 12:10:22,N10,517
12-14-2018 12:10:22,N11,486
12-14-2018 12:10:22,N12,433
12-14-2018 12:10:22,N13,541
12-14-2018 12:10:22,N14,241
12-14-2018 12:20:02,F10,550
12-14-2018 12:20:09,P10,301
12-14-2018 12:20:09,P11,269
12-14-2018 12:20:09,P12,280
12-14-2018 12:20:16,F20,625
12-14-2018 12:20:23,N10,518
12-14-2018 12:20:23,N11,479
12-14-2018 12:20:23,N12,428
12-14-2018 12:20:23,N13,543
12-14-2018 12:20:23,N14,242
12-14-2018 12:30:01,F10,544
12-14-2018 12:30:08,P10,299
12-14-2018 12:30:08,P11,267
12-14-2018 12:30:08,P12,278
12-14-2018 12:30:15,F20,624
12-14-2018 12:30:22,N10,518
12-14-2018 12:30:22,N11,480
12-14-2018 12:30:22,N12,425
12-14-2018 12:30:22,N13,545
12-14-2018 12:30:22,N14,243
12-14-2018 12:40:01,F10,544
12-14-2018 12:40:09,P10,299
12-14-2018 12:40:09,P11,266
12-14-2018 12:40:09,P12,277
12-14-2018 12:40:16,F20,627
12-14-2018 12:40:23,N10,519
12-14-2018 12:40:23,N11,488
12-14-2018 12:40:23,N12,423
12-14-2018 12:40:23,N13,545
12-14-2018 12:40:23,N14,245
12-14-2018 12:50:01,F10,546
12-14-2018 12:50:08,P10,298
12-14-2018 12:50:08,P11,266
12-14-2018 12:50:08,P12,277
12-14-2018 12:50:15,F20,629
12-14-2018 12:50:22,N10,519
12-14-2018 12:50:22,N11,484
12-14-2018 12:50:22,N12,422
12-14-2018 12:50:22,N13,546
12-14-2018 12:50:22,N14,245
12-14-2018 13:00:01,F10,555
12-14-2018 13:00:08,P10,300
12-14-2018 13:00:08,P11,268
12-14-2018 13:00:08,P12,279
12-14-2018 13:00:16,F20,637
12-14-2018 13:00:23,N10,519
12-14-2018 13:00:23,N11,483
12-14-2018 13:00:23,N12,412
12-14-2018 13:00:23,N13,545
12-14-2018 13:00:23,N14,247
12-14-2018 13:10:01,F10,557
12-14-2018 13:10:08,P10,300
12-14-2018 13:10:08,P11,268
12-14-2018 13:10:08,P12,278
12-14-2018 13:10:15,F20,640
12-14-2018 13:10:22,N10,517
